AUS;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
115001;Head of State;Wilhelm Miklas;1933;1964;1964;FA;Weary Stiffneck;High;M23001;X
115002;Head of Government;Kurt Schuschnigg;1933;1964;1964;FA;Silent Workhorse;High;M23002;X
115003;Foreign Minister;Egon Berger-Waldenegg;1933;1964;1964;FA;Apologetic Clerk;High;M23003;X
115004;Minister of Armament;Julius Raab;1933;1964;1964;FA;Resource Industrialist;Medium;M23004;X
115005;Minister of Security;Eduard Baar-Baarenfels;1933;1964;1964;FA;Man of the People;High;M23005;X
115006;Head of Military Intelligence;Wilhelm Gebauer;1933;1964;1964;FA;Logistics Specialist;Medium;M23006;X
115007;Chief of Staff;Alfred von Jansa;1933;1964;1964;FA;School of Defence;Medium;M23007;X
115008;Chief of Army;Wilhelm Zehner;1933;1964;1964;FA;Elastic Defence Doctrine;High;M23008;X
115009;Chief of Navy;Paul von Hegedüs;1933;1964;1964;FA;Decisive Naval Battle Doctrine;High;M23009;X
115010;Chief of Air Force;Alexander Löhr;1933;1964;1964;NS;Army Aviation Doctrine;Medium;M23010;X
115011;Head of State;Otto I;1933;1964;1964;PA;Autocratic Charmer;High;M23041;X
115012;Head of State;Josef Bürckel;1938;1964;1964;FA;Insignificant Layman;High;M23042;X
115013;Head of State;Arthur Seyss-Inquart;1938;1964;1964;NS;Die-hard Reformer;High;M23011;X
115014;Head of State;Karl Renner;1938;1964;1964;SD;Benevolent Gentleman;High;M23021;X
115015;Head of State;Leopold Figl;1945;1964;1964;SC;Pig-headed Isolationist;High;M115015;X
115016;Head of State;Otto Bauer;1938;1964;1964;LE;Insignificant Layman;High;M23031;X
115017;Head of State;Josef Teufl;1945;1964;1964;ST;Barking Buffoon;High;M23047;X
115018;Head of Government;O. Löwenfels-Aarengau;1945;1964;1964;PA;Smiling Oilman;High;M23048;X
115019;Head of Government;Albert Mendsdorff-Pouilly;1938;1964;1964;FA;Happy Amateur;High;M23049;X
115020;Head of Government;Edmund Glaise-Horstenau;1938;1964;1964;NS;Old General;High;M23050;X
115021;Head of Government;Wilhelm Wolff;1942;1964;1964;NS;Flamboyant Tough Guy;High;M23013;X
115022;Head of Government;Ludwig Hülgerth;1938;1964;1964;SC;Corporate Suit;High;M23052;X
115023;Head of Government;Adolf Schärf;1945;1964;1964;SD;Naive Optimist;High;M23022;X
115024;Head of Government;Willi Frank;1938;1964;1964;LE;Happy Amateur;High;M23035;X
115025;Head of Government;Josef Teufl;1945;1964;1964;ST;Backroom Backstabber;High;M23047;X
115026;Foreign Minister;O. Löwenfels-Aarengau;1945;1964;1964;PA;General Staffer;High;M23048;X
115027;Foreign Minister;Guido Schmidt;1933;1964;1964;FA;The Cloak N Dagger Schemer;High;M23057;X
115028;Foreign Minister;Eduard Baar-Baarenfels;1938;1964;1964;FA;Iron Fisted Brute;High;M23005;X
115029;Foreign Minister;Albert Mendsdorff-Pouilly;1939;1964;1964;FA;Apologetic Clerk;Medium;M23049;X
115030;Foreign Minister;Wilhelm Wolff;1938;1964;1964;NS;Ideological Crusader;High;M23013;X
115031;Foreign Minister;Edmund Glaise-Horstenau;1942;1964;1964;NS;General Staffer;Medium;M23061;X
115032;Foreign Minister;Karl Gruber;1938;1964;1964;SC;Biased Intellectual;Low;M23023;X
115033;Foreign Minister;Leopold Figl;1945;1964;1964;ML;Great Compromiser;Medium;M115015;X
115034;Foreign Minister;Adolf Schärf;1945;1964;1964;ML;Biased Intellectual;Medium;M23022;X
115035;Foreign Minister;Alfred Klahr;1938;1964;1964;LE;Ideological Crusader;High;M23033;X
115036;Foreign Minister;Willi Frank;1945;1964;1964;ST;Iron Fisted Brute;Medium;M23035;X
115037;Minister of Armament;T. Winkler-Kreuth-Mautner;1945;1964;1964;PA;laissez-faire capitalist;High;M23067;X
115038;Minister of Armament;Albert Mendsdorff-Pouilly;1946;1964;1964;PA;Administrative Genius;Medium;M23049;X
115039;Minister of Armament;Josef Dobretsberger;1933;1964;1964;FA;laissez-faire capitalist;High;M23069;X
115040;Minister of Armament;Paul von Hegedüs;1938;1964;1964;FA;Battle Fleet Proponent;High;M23009;X
115041;Minister of Armament;Rudolf Neumayr;1938;1964;1964;NS;Resource Industrialist;Medium;M23014;X
115042;Minister of Armament;Hans Fischböck;1942;1964;1964;NS;Military Entrepreneur;High;M23072;X
115043;Minister of Armament;Alfred Maleta;1944;1964;1964;NS;Tank Proponent;Medium;M23073;X
115044;Minister of Armament;Eduard Heinl;1938;1964;1964;ML;Theoretical Scientist;Medium;M23024;X
115045;Minister of Armament;Karl Gruber;1942;1964;1964;ML;Air Superiority Proponent;Low;M23023;X
115046;Minister of Armament;Karl Renner;1945;1964;1964;SC;Strategic Air Proponent;Low;M23021;X
115047;Minister of Armament;Karl Tuppy;1945;1964;1964;SD;Corrupt Kleptocrat;Low;M23077;X
115048;Minister of Armament;Fritz Stöckinger;1946;1964;1964;SD;Air to Ground Proponent;High;M23078;X
115049;Minister of Armament;Ludwig Huelgerth;1946;1964;1964;SD;Air to Sea Proponent;Medium;M23052;X
115050;Minister of Armament;Robert Winterstein;1938;1964;1964;LE;Submarine Proponent;Medium;M23025;X
115051;Minister of Armament;Erwin Puschmann;1945;1964;1964;ST;Infantry Proponent;Medium;M23034;X
115052;Minister of Security;W. Ehrenburg von Lüttitz;1945;1964;1964;PA;Efficient Sociopath;High;M23082;X
115053;Minister of Security;Kurt Schuschnigg;1937;1964;1964;FA;Compassionate Gentleman;High;M23002;X
115054;Minister of Security;Constantin Dumba;1938;1964;1964;FA;Man of the People;Medium;M23084;X
115055;Minister of Security;Arthur Seyss-Inquart;1938;1964;1964;NS;Silent Lawyer;High;M23011;X
115056;Minister of Security;Hanns Rauter;1942;1964;1964;NS;Man of the People;High;M23086;X
115057;Minister of Security;Edmund Glaise-Horstenau;1944;1964;1964;NS;Prince of Terror;Medium;M23050;X
115058;Minister of Security;Robert Winterstein;1938;1964;1964;SC;Crooked Kleptocrat;Medium;M23025;X
115059;Minister of Security;Karl Tuppy;1945;1964;1964;SC;Efficient Sociopath;Low;M23077;X
115060;Minister of Security;Franz Sebek;1945;1964;1964;SD;Compassionate Gentleman;High;M23036;X
115061;Minister of Security;Otto Bauer;1938;1964;1964;LE;Back Stabber;Very Low;M23031;X
115062;Minister of Security;Willi Frank;1945;1964;1964;ST;Crime Fighter;Medium;M23035;X
115063;Head of Military Intelligence;Kalmán Szell;1945;1964;1964;PA;Political Specialist;Medium;M23093;X
115064;Head of Military Intelligence;Constantin Dumba;1933;1964;1964;FA;Naval Intelligence Specialist;Medium;M23084;X
115065;Head of Military Intelligence;Karl Eglseer;1938;1964;1964;FA;Logistics Specialist;High;M23095;X
115066;Head of Military Intelligence;Wilhelm Wolff;1938;1964;1964;NS;Technical Specialist;High;M23013;X
115067;Head of Military Intelligence;Alexander Löhr;1942;1964;1964;NS;Dismal Enigma;Medium;M23010;X
115068;Head of Military Intelligence;Robert Winterstein;1938;1964;1964;SC;Technical Specialist;High;M23025;X
115069;Head of Military Intelligence;Julius Raab;1945;1964;1964;SC;Industrial Specialist;Medium;M23004;X
115070;Head of Military Intelligence;Franz Sebek;1945;1964;1964;SD;Political Specialist;High;M23036;X
115071;Head of Military Intelligence;Richard Bernaschek;1945;1964;1964;ST;Technical Specialist;High;M23038;X
115072;Chief of Staff;O. Meixner von Zweienstamm;1945;1964;1964;PA;School of Defence;Medium;M23103;X
115073;Chief of Staff;Walter Ernst;1933;1964;1964;FA;School of Defence;High;M23104;X
115074;Chief of Staff;Rudolf von Brudermann;1941;1964;1964;FA;School of Manoeuvre;High;M23105;X
115075;Chief of Staff;Emil Hickmann;1938;1964;1964;NS;School of Manoeuvre;High;M23017;X
115076;Chief of Staff;Alfred Hubicki;1940;1964;1964;NS;School of Psychology;Medium;M23107;X
115077;Chief of Staff;Eugen Beyer;1942;1964;1964;NS;School of Fire Support;Medium;M23018;X
115078;Chief of Staff;Wilhelm Zehner;1938;1964;1964;SC;School of Mass Combat;High;M23008;X
115079;Chief of Staff;Eric von Klopfenburg;1945;1964;1964;SC;School of Defence;High;M23039;X
115080;Chief of Staff;Adolf Schärf;1945;1964;1964;SD;School of Fire Support;Medium;M23022;X
115081;Chief of Staff;Ferdinand Strasser;1938;1964;1964;LE;School of Manoeuvre;High;M23037;X
115082;Chief of Army;Eric von Klopfenburg;1945;1964;1964;PA;Static Defence Doctrine;High;M23039;X
115083;Chief of Army;O. Meixner von Zweienstamm;1938;1964;1964;FA;Guns and Butter Doctrine;Medium;M23103;X
115084;Chief of Army;Richard Martinek;1941;1964;1964;FA;Elastic Defence Doctrine;Medium;M23116;X
115085;Chief of Army;Eugen Beyer;1938;1964;1964;NS;Elastic Defence Doctrine;High;M23018;X
115086;Chief of Army;Lothar Rendulic;1942;1964;1964;NS;Armoured Spearhead Doctrine;Medium;M23118;X
115087;Chief of Army;Heinrich Gleissner;1938;1964;1964;SC;Decisive Battle Doctrine;Very Low;M23028;X
115088;Chief of Army;Richard Bernaschek;1938;1964;1964;LE;Static Defence Doctrine;Medium;M23038;X
115089;Chief of Navy;Otto I von Habsburg;1945;1964;1964;PA;Indirect Approach Doctrine;Very High;M23041;X
115090;Chief of Navy;Ignaz Seipel;1938;1964;1964;FA;Power Projection Doctrine;High;M23124;X
115091;Chief of Navy;Emil Hickmann;1938;1964;1964;NS;Open Seas Doctrine;Low;M23017;X
115092;Chief of Navy;Robert Winterstein;1938;1964;1964;SC;Indirect Approach Doctrine;Medium;M23025;X
115093;Chief of Navy;Eric von Klopfenburg;1938;1964;1964;LE;Open Seas Doctrine;High;M23039;X
115094;Chief of Navy;Josef Teufl;1945;1964;1964;ST;Base Control Doctrine;Medium;M23047;X
115095;Chief of Air Force;W. Ehrenburg von Lüttitz;1945;1964;1964;PA;Army Aviation Doctrine;High;M23082;X
115096;Chief of Air Force;Otto Schöbel;1938;1964;1964;FA;Vertical Envelopment Doctrine;High;M23030;X
115097;Chief of Air Force;Josef Bürckel;1942;1964;1964;NS;Carpet Bombing Doctrine;High;M23042;X
115098;Chief of Air Force;Julius Yllam;1938;1964;1964;SC;Air Superiority Doctrine;Low;M23040;X
115099;Chief of Air Force;Egon Berger-Waldenegg;1942;1964;1964;SC;Carpet Bombing Doctrine;High;M23003;X
115100;Head of Military Intelligence;Kurt Schuschnigg;1937;1964;1964;FA;Political Specialist;Undying;M23002;X
115101;Chief of Staff;Kurt Schuschnigg;1933;1964;1964;FA;School of Fire Support;Undying;M23002;X
115102;Head of State;Alfred Hubicki;1945;1964;1964;NS;Stern Imperialist;High;M23107;X
115103;Chief of Air Force;Artur Breycha-Vauthier;1942;1964;1964;LE;Naval Aviation Doctrine;Low;M23136;X
115104;Head of State;Karl Renner;1938;1964;1964;SC;Benevolent Gentleman;High;M23021;X
115105;Head of State;Theodor Körner;1951;1964;1964;SC;Weary Stiffneck;High;M23144;X
115106;Head of State;Theodor Körner;1951;1964;1964;SD;Weary Stiffneck;High;M23144;X
115107;Head of Government;Leopold Figl;1945;1964;1964;SC;Happy Amateur;High;M115015;X
115108;Head of Government;Julius Raab;1951;1964;1964;SC;Corporate Suit;Medium;M23004;X
115109;Minister of Armament;Ferdinand Graf;1945;1964;1964;SC;laissez-faire capitalist;Medium;M23148;X
115110;Minister of Security;Josef Gerö;1945;1964;1964;SC;Silent Lawyer;Low;M23149;X
115111;Minister of Security;Otto Tschabeck;1949;1964;1964;SC;Man of the People;Low;M23150;X
115112;Head of Military Intelligence;Oskar Helmer;1945;1964;1964;ML;Dismal Enigma;High;M23151;X
115113;Foreign Minister;Adolf Schärf;1945;1964;1964;SD;Biased Intellectual;Very High;M23022;X
115114;Foreign Minister;Viktor Adler;1914;1933;1964;SD;Great Compromiser;High;3504;X
115115;Foreign Minister;Otto Bauer;1918;1933;1964;SD;Great Compromiser;High;3692;X
115116;Foreign Minister;Karl Renner;1919;1933;1964;SD;Ideological Crusader;High;3693;X
115117;Foreign Minister;Michael Mayr;1920;1933;1964;ML;Ideological Crusader;High;3694;X
115118;Foreign Minister;Johann Schober;1921;1933;1964;SL;Great Compromiser;High;3695;X
115119;Foreign Minister;Walter Breisky;1922;1933;1964;SL;Biased Intellectual;High;3696;X
115120;Foreign Minister;Leopold Hennet;1922;1933;1964;SL;Great Compromiser;High;unknown;X
115121;Foreign Minister;Alfred Grünberger;1922;1933;1964;ML;Great Compromiser;High;3697;X
115122;Foreign Minister;The Bundeskanzler;1923;1933;1964;SL;Great Compromiser;High;3698;X
115123;Head of Government;Karl Renner;1916;1933;1964;SD;Silent Workhorse;High;3693;X
115124;Head of Government;Michael Mayr;1920;1933;1964;ML;Naive Optimist;High;3694;X
115125;Head of Government;Johann Schober;1921;1933;1964;SL;Political Protege;High;3695;X
115126;Head of Government;Walter Breisky;1922;1933;1964;SL;Happy Amateur;High;3696;X
115127;Head of Government;Ignaz Seipel;1922;1933;1964;ML;Happy Amateur;High;M23124;X
115128;Head of Government;Rudolf Ramek;1924;1933;1964;ML;Naive Optimist;High;3699;X
115129;Head of State;Directory of the Council of State;1899;1964;1964;SL;Insignificant Layman;High;3700;X
115130;Head of State;Karl Seitz;1916;1933;1964;SD;Insignificant Layman;High;3701;X
115131;Head of State;Michael Hainisch;1919;1933;1964;ML;Insignificant Layman;High;3702;X
115132;Minister of Armament;Otto Steinwender;1914;1933;1964;SD;Resource Industrialist;Medium;3703;X
115133;Minister of Armament;Josef Schumpeter;1919;1933;1964;SD;Administrative Genius;Medium;3704;X
